t_s,num_requests_running,num_requests_waiting,kv_cache_usage_perc,repeat_id,mode,background_offered_rps
28.429837170999235,161.0,0.0,0.22184124807131833,backpressure-rep1,backpressure,16.0
28.939388415001304,161.0,0.0,0.21772672724155662,backpressure-rep1,backpressure,16.0
29.45025375700061,160.0,0.0,0.21189782273272761,backpressure-rep1,backpressure,16.0
29.954744775001018,161.0,0.0,0.2069261100634322,backpressure-rep1,backpressure,16.0
30.459817156999634,162.0,0.0,0.20298302760157727,backpressure-rep1,backpressure,16.0
30.96400013300081,161.0,0.0,0.1950968626778673,backpressure-rep1,backpressure,16.0
31.468154700000014,162.0,0.0,0.18806788959369103,backpressure-rep1,backpressure,16.0
31.972266978002153,162.0,0.0,0.1925252871592662,backpressure-rep1,backpressure,16.0
32.48067855699992,163.0,0.0,0.2009257671866964,backpressure-rep1,backpressure,16.0
32.98929853200025,164.0,0.0,0.21104063089319391,backpressure-rep1,backpressure,16.0
33.499571348002064,163.0,0.0,0.21772672724155662,backpressure-rep1,backpressure,16.0
34.01812982900083,165.0,0.0,0.2271558374764272,backpressure-rep1,backpressure,16.0
34.521999774002325,166.0,0.0,0.23367049545688323,backpressure-rep1,backpressure,16.0
35.0259564270018,168.0,0.0,0.24309960569175382,backpressure-rep1,backpressure,16.0
35.54137662500216,168.0,0.0,0.23075604320246867,backpressure-rep1,backpressure,16.0
36.04595712700029,168.0,0.0,0.22921309789130806,backpressure-rep1,backpressure,16.0
36.55082183200284,168.0,0.0,0.22149837133550487,backpressure-rep1,backpressure,16.0
37.062266330001876,169.0,0.0,0.21858391908109032,backpressure-rep1,backpressure,16.0
37.56870532800167,170.0,0.0,0.21344076804388823,backpressure-rep1,backpressure,16.0
38.081755330000306,169.0,0.0,0.20932624721412652,backpressure-rep1,backpressure,16.0
38.59672592500283,168.0,0.0,0.19869706840390877,backpressure-rep1,backpressure,16.0
39.11271211600251,170.0,0.0,0.1976684381964684,backpressure-rep1,backpressure,16.0
39.61845840699971,169.0,0.0,0.2017829590262301,backpressure-rep1,backpressure,16.0
40.123401354001544,169.0,0.0,0.21086919252528713,backpressure-rep1,backpressure,16.0
40.628967140000896,170.0,0.0,0.22064117949597117,backpressure-rep1,backpressure,16.0
41.13577559800251,171.0,0.0,0.22767015258014744,backpressure-rep1,backpressure,16.0
41.65053829899989,171.0,0.0,0.233156180353163,backpressure-rep1,backpressure,16.0
42.162160032999964,174.0,0.0,0.24361392079547406,backpressure-rep1,backpressure,16.0
42.67816269499963,176.0,0.0,0.2484141950968627,backpressure-rep1,backpressure,16.0
43.194055306001246,177.0,0.0,0.2424138522201269,backpressure-rep1,backpressure,16.0
43.705445392999536,175.0,0.0,0.2348705640322304,backpressure-rep1,backpressure,16.0
44.217325780002284,177.0,0.0,0.2322989885136294,backpressure-rep1,backpressure,16.0
44.72800416999962,177.0,0.0,0.2262986456368935,backpressure-rep1,backpressure,16.0
45.23623808100092,175.0,0.0,0.21926967255271734,backpressure-rep1,backpressure,16.0
45.747830407002766,175.0,0.0,0.21224069946854107,backpressure-rep1,backpressure,16.0
46.25449784400189,175.0,0.0,0.20538316475227159,backpressure-rep1,backpressure,16.0
46.75844910900196,178.0,0.0,0.2052117263843648,backpressure-rep1,backpressure,16.0
47.2663830240017,177.0,0.0,0.21086919252528713,backpressure-rep1,backpressure,16.0
47.778579828001966,178.0,0.0,0.22064117949597117,backpressure-rep1,backpressure,16.0
48.28766791900125,177.0,0.0,0.22681296074061374,backpressure-rep1,backpressure,16.0
48.79747172600037,177.0,0.0,0.23435624892851015,backpressure-rep1,backpressure,16.0
49.31214590700256,176.0,0.0,0.24189953711640666,backpressure-rep1,backpressure,16.0
49.81807018000109,174.0,0.0,0.2482427567289559,backpressure-rep1,backpressure,16.0
50.322037043999444,172.0,0.0,0.2515000857191839,backpressure-rep1,backpressure,16.0
50.82641315000001,163.0,0.0,0.24018515343733926,backpressure-rep1,backpressure,16.0
51.33722143400155,154.0,0.0,0.2288702211554946,backpressure-rep1,backpressure,16.0
51.848806409001554,142.0,0.0,0.212926452940168,backpressure-rep1,backpressure,16.0
52.35644480300107,128.0,0.0,0.18875364306531806,backpressure-rep1,backpressure,16.0
52.8614338389998,104.0,0.0,0.15738042173838507,backpressure-rep1,backpressure,16.0
53.370873235002364,70.0,0.0,0.0768043888222184,backpressure-rep1,backpressure,16.0
53.879759989002196,55.0,0.0,0.03103034459111953,backpressure-rep1,backpressure,16.0
54.38400932300283,53.0,0.0,0.029487399279958804,backpressure-rep1,backpressure,16.0
54.889219643002434,53.0,0.0,0.029144522544145346,backpressure-rep1,backpressure,16.0
55.3935617850002,53.0,0.0,0.029830276015772372,backpressure-rep1,backpressure,16.0
55.898659328002395,53.0,0.0,0.029830276015772372,backpressure-rep1,backpressure,16.0
56.40298281400101,53.0,0.0,0.029830276015772372,backpressure-rep1,backpressure,16.0
56.90993211500245,54.0,0.0,0.029658837647865588,backpressure-rep1,backpressure,16.0
57.41390842200053,53.0,0.0,0.029487399279958804,backpressure-rep1,backpressure,16.0
57.91828227199949,53.0,0.0,0.02931596091205213,backpressure-rep1,backpressure,16.0
58.424696352001774,54.0,0.0,0.029658837647865588,backpressure-rep1,backpressure,16.0
58.934514526001294,55.0,0.0,0.031201782959026203,backpressure-rep1,backpressure,16.0
59.44420692000131,52.0,0.0,0.029144522544145346,backpressure-rep1,backpressure,16.0
59.95002935700177,52.0,0.0,0.02845876907251843,backpressure-rep1,backpressure,16.0
60.453987667002366,26.0,0.0,0.02005828904508833,backpressure-rep1,backpressure,16.0
