t_s,num_requests_running,num_requests_waiting,kv_cache_usage_perc,repeat_id,mode,background_offered_rps
30.923157868997805,170.0,0.0,0.21172638436482083,backpressure-rep1,backpressure,16.0
31.439965304998623,170.0,0.0,0.20469741128064456,backpressure-rep1,backpressure,16.0
31.944200885998725,170.0,0.0,0.19921138350762901,backpressure-rep1,backpressure,16.0
32.44792616699851,170.0,0.0,0.18875364306531806,backpressure-rep1,backpressure,16.0
32.952144847000454,170.0,0.0,0.19526830104577408,backpressure-rep1,backpressure,16.0
33.463584789999004,169.0,0.0,0.20315446596948394,backpressure-rep1,backpressure,16.0
33.97071513899937,170.0,0.0,0.20966912394993997,backpressure-rep1,backpressure,16.0
34.48871689899897,173.0,0.0,0.21978398765643747,backpressure-rep1,backpressure,16.0
34.99579667799844,172.0,0.0,0.2247557003257329,backpressure-rep1,backpressure,16.0
35.50689134300046,175.0,0.0,0.23555631750385742,backpressure-rep1,backpressure,16.0
36.011927917999856,176.0,0.0,0.24138522201268642,backpressure-rep1,backpressure,16.0
36.51690157799749,177.0,0.0,0.24772844162523577,backpressure-rep1,backpressure,16.0
37.02227042999948,178.0,0.0,0.2432710440596606,backpressure-rep1,backpressure,16.0
37.526483825997275,178.0,0.0,0.2381278930224584,backpressure-rep1,backpressure,16.0
38.03091217799738,177.0,0.0,0.23007028973084176,backpressure-rep1,backpressure,16.0
38.53742019999845,180.0,0.0,0.2256128921652666,backpressure-rep1,backpressure,16.0
39.04192078399865,179.0,0.0,0.22029830276015772,backpressure-rep1,backpressure,16.0
39.546095996000076,179.0,0.0,0.21309789130807477,backpressure-rep1,backpressure,16.0
40.052136020000034,179.0,0.0,0.20486884964855134,backpressure-rep1,backpressure,16.0
40.56859659499969,181.0,0.0,0.20058289045088296,backpressure-rep1,backpressure,16.0
41.07364658499864,181.0,0.0,0.20675467169552542,backpressure-rep1,backpressure,16.0
41.57806794499993,181.0,0.0,0.2153265900908623,backpressure-rep1,backpressure,16.0
42.09330858899921,181.0,0.0,0.21926967255271734,backpressure-rep1,backpressure,16.0
42.599950403997354,183.0,0.0,0.22749871421224066,backpressure-rep1,backpressure,16.0
43.11545380299867,185.0,0.0,0.2372707011829247,backpressure-rep1,backpressure,16.0
43.61940456799857,187.0,0.0,0.24481398937082122,backpressure-rep1,backpressure,16.0
44.12354868799957,189.0,0.0,0.2525287159266244,backpressure-rep1,backpressure,16.0
44.63996724699973,190.0,0.0,0.25904337390708043,backpressure-rep1,backpressure,16.0
45.14681666499746,189.0,0.0,0.2542430996056918,backpressure-rep1,backpressure,16.0
45.65329981299874,190.0,0.0,0.2484141950968627,backpressure-rep1,backpressure,16.0
46.16418513999815,188.0,0.0,0.24344248242756727,backpressure-rep1,backpressure,16.0
46.67743514299946,188.0,0.0,0.2357277558717641,backpressure-rep1,backpressure,16.0
47.18924300800063,188.0,0.0,0.23075604320246867,backpressure-rep1,backpressure,16.0
47.704899450000084,185.0,0.0,0.22286987827875882,backpressure-rep1,backpressure,16.0
48.222048871997686,186.0,0.0,0.21926967255271734,backpressure-rep1,backpressure,16.0
48.73739606500021,188.0,0.0,0.21001200068575343,backpressure-rep1,backpressure,16.0
49.249157035999815,187.0,0.0,0.2112120692611006,backpressure-rep1,backpressure,16.0
49.76282833799996,187.0,0.0,0.22081261786387796,backpressure-rep1,backpressure,16.0
50.27519794999898,185.0,0.0,0.22698439910852053,backpressure-rep1,backpressure,16.0
50.77904926499832,183.0,0.0,0.23007028973084176,backpressure-rep1,backpressure,16.0
51.284406013997796,182.0,0.0,0.23847076975827186,backpressure-rep1,backpressure,16.0
51.79174808499738,180.0,0.0,0.24344248242756727,backpressure-rep1,backpressure,16.0
52.30309473599846,179.0,0.0,0.2499571404080233,backpressure-rep1,backpressure,16.0
52.80717758299943,175.0,0.0,0.25115720898337046,backpressure-rep1,backpressure,16.0
53.310697124998114,170.0,0.0,0.2466998114177953,backpressure-rep1,backpressure,16.0
53.82305871000062,160.0,0.0,0.233156180353163,backpressure-rep1,backpressure,16.0
54.336852476000786,149.0,0.0,0.21926967255271734,backpressure-rep1,backpressure,16.0
54.84157033500014,135.0,0.0,0.19115378021601237,backpressure-rep1,backpressure,16.0
55.35114085799796,118.0,0.0,0.16698097034116233,backpressure-rep1,backpressure,16.0
55.85484623400043,84.0,0.0,0.07354705983199039,backpressure-rep1,backpressure,16.0
56.35960367199732,61.0,0.0,0.03531630378878792,backpressure-rep1,backpressure,16.0
56.867660321000585,56.0,0.0,0.03103034459111953,backpressure-rep1,backpressure,16.0
57.37288100399746,55.0,0.0,0.030516029487399288,backpressure-rep1,backpressure,16.0
57.88149124299889,55.0,0.0,0.030687467855306072,backpressure-rep1,backpressure,16.0
58.388993090997246,56.0,0.0,0.030516029487399288,backpressure-rep1,backpressure,16.0
58.896089915997436,56.0,0.0,0.031201782959026203,backpressure-rep1,backpressure,16.0
59.403761210000084,56.0,0.0,0.031201782959026203,backpressure-rep1,backpressure,16.0
59.90825366699937,56.0,0.0,0.031201782959026203,backpressure-rep1,backpressure,16.0
60.41450811100003,32.0,0.0,0.022972741299502775,backpressure-rep1,backpressure,16.0
0.005283020000206307,0.0,0.0,0.0,backpressure-rep2,backpressure,16.0
0.5105031759994745,31.0,0.0,0.0126864392250986,backpressure-rep2,backpressure,16.0
1.0197179269998742,62.0,0.0,0.03617349562832162,backpressure-rep2,backpressure,16.0
1.524776533999102,58.0,0.0,0.03188753643065323,backpressure-rep2,backpressure,16.0
2.031080164000741,57.0,0.0,0.03223041316646669,backpressure-rep2,backpressure,16.0
2.5366760280012386,55.0,0.0,0.030516029487399288,backpressure-rep2,backpressure,16.0
3.041631383999629,58.0,0.0,0.03223041316646669,backpressure-rep2,backpressure,16.0
3.5495103190005466,56.0,0.0,0.030858906223212745,backpressure-rep2,backpressure,16.0
4.055244244002097,54.0,0.0,0.029830276015772372,backpressure-rep2,backpressure,16.0
4.559179324001889,55.0,0.0,0.030687467855306072,backpressure-rep2,backpressure,16.0
5.065943481000431,55.0,0.0,0.030344591119492503,backpressure-rep2,backpressure,16.0
5.571652841001196,56.0,0.0,0.03103034459111953,backpressure-rep2,backpressure,16.0
6.08205343300142,55.0,0.0,0.030344591119492503,backpressure-rep2,backpressure,16.0
6.586528861000261,55.0,0.0,0.030687467855306072,backpressure-rep2,backpressure,16.0
7.091071348000696,55.0,0.0,0.030687467855306072,backpressure-rep2,backpressure,16.0
7.598027316998923,55.0,0.0,0.030687467855306072,backpressure-rep2,backpressure,16.0
8.102767240001413,55.0,0.0,0.030858906223212745,backpressure-rep2,backpressure,16.0
8.61169717300072,54.0,0.0,0.03017315275158583,backpressure-rep2,backpressure,16.0
9.117855937001877,54.0,0.0,0.03017315275158583,backpressure-rep2,backpressure,16.0
9.624208556000667,55.0,0.0,0.030687467855306072,backpressure-rep2,backpressure,16.0
10.131253085000935,55.0,0.0,0.030516029487399288,backpressure-rep2,backpressure,16.0
10.635671293999621,55.0,0.0,0.030858906223212745,backpressure-rep2,backpressure,16.0
11.147887249000632,55.0,0.0,0.030516029487399288,backpressure-rep2,backpressure,16.0
11.652444797000499,55.0,0.0,0.030687467855306072,backpressure-rep2,backpressure,16.0
12.157846619000338,55.0,0.0,0.03017315275158583,backpressure-rep2,backpressure,16.0
12.663597460999881,54.0,0.0,0.030344591119492503,backpressure-rep2,backpressure,16.0
13.167180582000583,54.0,0.0,0.029830276015772372,backpressure-rep2,backpressure,16.0
13.671531833999325,56.0,0.0,0.031201782959026203,backpressure-rep2,backpressure,16.0
14.179932825001742,55.0,0.0,0.030858906223212745,backpressure-rep2,backpressure,16.0
14.68687244100147,55.0,0.0,0.030687467855306072,backpressure-rep2,backpressure,16.0
15.194428676000825,60.0,0.0,0.05194582547574145,backpressure-rep2,backpressure,16.0
15.74344223099979,68.0,0.0,0.09549117092405279,backpressure-rep2,backpressure,16.0
16.247396455000853,83.0,0.0,0.12309274815703752,backpressure-rep2,backpressure,16.0
16.751473280000937,98.0,0.0,0.13663637922166982,backpressure-rep2,backpressure,16.0
17.260207556999376,113.0,0.0,0.15086576375792904,backpressure-rep2,backpressure,16.0
17.764358307002112,124.0,0.0,0.16252357277558716,backpressure-rep2,backpressure,16.0
18.26876079399881,136.0,0.0,0.17521001200068576,backpressure-rep2,backpressure,16.0
18.780326101001265,145.0,0.0,0.1892679581690382,backpressure-rep2,backpressure,16.0
19.288365420001355,151.0,0.0,0.20144008229041654,backpressure-rep2,backpressure,16.0
19.800266188001842,154.0,0.0,0.2112120692611006,backpressure-rep2,backpressure,16.0
20.30726123400018,156.0,0.0,0.2196125492885308,backpressure-rep2,backpressure,16.0
20.81365109499893,158.0,0.0,0.22372707011829251,backpressure-rep2,backpressure,16.0
21.321248058000492,160.0,0.0,0.2213269329675982,backpressure-rep2,backpressure,16.0
21.824947419001546,160.0,0.0,0.2187553574489971,backpressure-rep2,backpressure,16.0
22.34219043000121,161.0,0.0,0.2153265900908623,backpressure-rep2,backpressure,16.0
22.846812056999624,162.0,0.0,0.21018343905366021,backpressure-rep2,backpressure,16.0
23.35307790799925,161.0,0.0,0.20401165780901764,backpressure-rep2,backpressure,16.0
23.863426486001117,160.0,0.0,0.19561117778158754,backpressure-rep2,backpressure,16.0
24.381031921999238,162.0,0.0,0.19029658837647867,backpressure-rep2,backpressure,16.0
24.893644181000127,162.0,0.0,0.1849819989713698,backpressure-rep2,backpressure,16.0
25.405038109001907,161.0,0.0,0.19063946511229213,backpressure-rep2,backpressure,16.0
25.91957512299996,161.0,0.0,0.19886850677181556,backpressure-rep2,backpressure,16.0
26.423574231001112,163.0,0.0,0.20812617863877936,backpressure-rep2,backpressure,16.0
26.928239911001583,164.0,0.0,0.21566946682667576,backpressure-rep2,backpressure,16.0
27.434123958999407,165.0,0.0,0.22235556317503857,backpressure-rep2,backpressure,16.0
27.942775335999613,165.0,0.0,0.23041316646665522,backpressure-rep2,backpressure,16.0
28.44734226500077,167.0,0.0,0.23195611177781583,backpressure-rep2,backpressure,16.0
28.956619298001897,168.0,0.0,0.22921309789130806,backpressure-rep2,backpressure,16.0
29.467980010998872,168.0,0.0,0.2238985084861992,backpressure-rep2,backpressure,16.0
29.983549665001192,169.0,0.0,0.22166980970341166,backpressure-rep2,backpressure,16.0
30.49713761900057,171.0,0.0,0.21772672724155662,backpressure-rep2,backpressure,16.0
31.01445934000003,170.0,0.0,0.21155494599691416,backpressure-rep2,backpressure,16.0
31.53898653700162,168.0,0.0,0.20298302760157727,backpressure-rep2,backpressure,16.0
32.04365809400042,170.0,0.0,0.19801131493228186,backpressure-rep2,backpressure,16.0
32.54744207100157,171.0,0.0,0.19269672552717299,backpressure-rep2,backpressure,16.0
33.061844217001635,171.0,0.0,0.19972569861134926,backpressure-rep2,backpressure,16.0
33.57902032800121,172.0,0.0,0.2094976855820333,backpressure-rep2,backpressure,16.0
34.09706963999997,172.0,0.0,0.21498371335504884,backpressure-rep2,backpressure,16.0
34.60081352799898,174.0,0.0,0.22338419338247895,backpressure-rep2,backpressure,16.0
35.1152646369992,174.0,0.0,0.23007028973084176,backpressure-rep2,backpressure,16.0
35.62432797600195,176.0,0.0,0.23932796159780556,backpressure-rep2,backpressure,16.0
36.12904362699919,175.0,0.0,0.23932796159780556,backpressure-rep2,backpressure,16.0
36.63415336300022,177.0,0.0,0.23709926281501803,backpressure-rep2,backpressure,16.0
37.13775991299917,179.0,0.0,0.2382993313903652,backpressure-rep2,backpressure,16.0
37.64208986200174,177.0,0.0,0.233156180353163,backpressure-rep2,backpressure,16.0
38.15947574000165,178.0,0.0,0.22835590605177436,backpressure-rep2,backpressure,16.0
38.66328218700073,179.0,0.0,0.2238985084861992,backpressure-rep2,backpressure,16.0
39.17805381400103,176.0,0.0,0.21772672724155662,backpressure-rep2,backpressure,16.0
39.68449752200104,176.0,0.0,0.20915480884621973,backpressure-rep2,backpressure,16.0
40.196457353998994,176.0,0.0,0.19886850677181556,backpressure-rep2,backpressure,16.0
40.714842869001586,178.0,0.0,0.20315446596948394,backpressure-rep2,backpressure,16.0
41.21890587099915,179.0,0.0,0.20984056231784676,backpressure-rep2,backpressure,16.0
41.72607363499992,178.0,0.0,0.21584090519458254,backpressure-rep2,backpressure,16.0
42.23072212600164,180.0,0.0,0.22286987827875882,backpressure-rep2,backpressure,16.0
42.73658091000107,182.0,0.0,0.23264186524944286,backpressure-rep2,backpressure,16.0
43.25203637600134,183.0,0.0,0.23967083833361902,backpressure-rep2,backpressure,16.0
43.76608214999942,184.0,0.0,0.2490999485684896,backpressure-rep2,backpressure,16.0
44.283544612000696,185.0,0.0,0.2484141950968627,backpressure-rep2,backpressure,16.0
44.78766455300138,186.0,0.0,0.24549974284244813,backpressure-rep2,backpressure,16.0
45.299683663000906,187.0,0.0,0.24635693468198183,backpressure-rep2,backpressure,16.0
45.81376211400129,187.0,0.0,0.24224241385222012,backpressure-rep2,backpressure,16.0
46.32134778999898,187.0,0.0,0.23675638607920457,backpressure-rep2,backpressure,16.0
46.82512073600083,187.0,0.0,0.2290416595234014,backpressure-rep2,backpressure,16.0
47.3491776990013,188.0,0.0,0.22852734441968114,backpressure-rep2,backpressure,16.0
47.86178940600075,188.0,0.0,0.22201268643922512,backpressure-rep2,backpressure,16.0
48.37595721500111,187.0,0.0,0.21275501457226131,backpressure-rep2,backpressure,16.0
48.88799611500144,188.0,0.0,0.21104063089319391,backpressure-rep2,backpressure,16.0
49.40358428000036,187.0,0.0,0.21738385050574316,backpressure-rep2,backpressure,16.0
49.91352645599909,184.0,0.0,0.22664152237270696,backpressure-rep2,backpressure,16.0
50.417636162001145,182.0,0.0,0.23247042688153607,backpressure-rep2,backpressure,16.0
50.921302644001116,180.0,0.0,0.23504200240013717,backpressure-rep2,backpressure,16.0
51.42632746600066,177.0,0.0,0.24018515343733926,backpressure-rep2,backpressure,16.0
51.94057051100026,179.0,0.0,0.2515000857191839,backpressure-rep2,backpressure,16.0
52.444762818002346,175.0,0.0,0.2482427567289559,backpressure-rep2,backpressure,16.0
52.94928419899952,168.0,0.0,0.24052803017315272,backpressure-rep2,backpressure,16.0
53.461591930001305,162.0,0.0,0.2357277558717641,backpressure-rep2,backpressure,16.0
53.976695965000545,152.0,0.0,0.2256128921652666,backpressure-rep2,backpressure,16.0
54.489565371000936,137.0,0.0,0.19235384879135953,backpressure-rep2,backpressure,16.0
55.00502355400022,122.0,0.0,0.17589576547231267,backpressure-rep2,backpressure,16.0
55.512659431999055,97.0,0.0,0.13372192696725527,backpressure-rep2,backpressure,16.0
56.01844116000211,66.0,0.0,0.038230756043202474,backpressure-rep2,backpressure,16.0
56.5290050980002,56.0,0.0,0.03103034459111953,backpressure-rep2,backpressure,16.0
57.03484058200047,56.0,0.0,0.03103034459111953,backpressure-rep2,backpressure,16.0
57.542439327000466,57.0,0.0,0.03137322132693299,backpressure-rep2,backpressure,16.0
58.047285546999774,56.0,0.0,0.031201782959026203,backpressure-rep2,backpressure,16.0
58.554074875999504,55.0,0.0,0.030687467855306072,backpressure-rep2,backpressure,16.0
59.05868616999942,55.0,0.0,0.030858906223212745,backpressure-rep2,backpressure,16.0
59.56336378500055,56.0,0.0,0.030687467855306072,backpressure-rep2,backpressure,16.0
60.06959170100163,53.0,0.0,0.030344591119492503,backpressure-rep2,backpressure,16.0
60.57378555100149,22.0,0.0,0.018172466998114145,backpressure-rep2,backpressure,16.0
0.005403507999290014,0.0,0.0,0.0,backpressure-rep3,backpressure,16.0
0.5094576779993076,31.0,0.0,0.013372192696725516,backpressure-rep3,backpressure,16.0
1.015638371998648,62.0,0.0,0.035659180524601375,backpressure-rep3,backpressure,16.0
1.525683776999358,58.0,0.0,0.032573289902280145,backpressure-rep3,backpressure,16.0
2.0311164150007244,56.0,0.0,0.03188753643065323,backpressure-rep3,backpressure,16.0
2.5398519939990365,56.0,0.0,0.031201782959026203,backpressure-rep3,backpressure,16.0
3.0446261930010223,56.0,0.0,0.03103034459111953,backpressure-rep3,backpressure,16.0
3.552648394001153,55.0,0.0,0.030001714383679046,backpressure-rep3,backpressure,16.0
4.056961727997987,55.0,0.0,0.030001714383679046,backpressure-rep3,backpressure,16.0
4.56137468399902,55.0,0.0,0.030516029487399288,backpressure-rep3,backpressure,16.0
5.071598020000238,55.0,0.0,0.030858906223212745,backpressure-rep3,backpressure,16.0
5.57632969900078,55.0,0.0,0.030516029487399288,backpressure-rep3,backpressure,16.0
6.082709756999975,54.0,0.0,0.03017315275158583,backpressure-rep3,backpressure,16.0
6.58623730799809,55.0,0.0,0.030344591119492503,backpressure-rep3,backpressure,16.0
7.093033109998942,56.0,0.0,0.030516029487399288,backpressure-rep3,backpressure,16.0
7.599090968000382,57.0,0.0,0.03154465969483966,backpressure-rep3,backpressure,16.0
8.104228461001185,57.0,0.0,0.031716098062746445,backpressure-rep3,backpressure,16.0
8.607811407000554,56.0,0.0,0.03188753643065323,backpressure-rep3,backpressure,16.0
9.115498481998657,55.0,0.0,0.030858906223212745,backpressure-rep3,backpressure,16.0
9.625182027000847,56.0,0.0,0.030687467855306072,backpressure-rep3,backpressure,16.0
10.131108114997915,57.0,0.0,0.03154465969483966,backpressure-rep3,backpressure,16.0
10.636199423999642,57.0,0.0,0.031716098062746445,backpressure-rep3,backpressure,16.0
11.142547095998452,56.0,0.0,0.031201782959026203,backpressure-rep3,backpressure,16.0
11.649916368998674,57.0,0.0,0.03137322132693299,backpressure-rep3,backpressure,16.0
12.154943223998998,56.0,0.0,0.03137322132693299,backpressure-rep3,backpressure,16.0
12.659561182001198,56.0,0.0,0.030687467855306072,backpressure-rep3,backpressure,16.0
13.163413743997808,56.0,0.0,0.03103034459111953,backpressure-rep3,backpressure,16.0
13.66713375999825,55.0,0.0,0.03017315275158583,backpressure-rep3,backpressure,16.0
14.171788240000751,57.0,0.0,0.031716098062746445,backpressure-rep3,backpressure,16.0
14.679074603998743,56.0,0.0,0.03137322132693299,backpressure-rep3,backpressure,16.0
15.18614401800005,60.0,0.0,0.051774387107834774,backpressure-rep3,backpressure,16.0
15.690292915998725,70.0,0.0,0.09669123949939995,backpressure-rep3,backpressure,16.0
16.20268292199762,82.0,0.0,0.12309274815703752,backpressure-rep3,backpressure,16.0
16.709830916999636,96.0,0.0,0.13629350248585637,backpressure-rep3,backpressure,16.0
17.21474907099764,109.0,0.0,0.1486370649751414,backpressure-rep3,backpressure,16.0
17.718930538998393,120.0,0.0,0.16132350420024,backpressure-rep3,backpressure,16.0
18.225027368000156,131.0,0.0,0.17332418995371168,backpressure-rep3,backpressure,16.0
18.735010840999166,141.0,0.0,0.18772501285787757,backpressure-rep3,backpressure,16.0
19.244954613001028,149.0,0.0,0.20075432881878963,backpressure-rep3,backpressure,16.0
19.75003133700011,153.0,0.0,0.21155494599691416,backpressure-rep3,backpressure,16.0
20.260290106998582,158.0,0.0,0.22184124807131833,backpressure-rep3,backpressure,16.0
20.768070867998176,158.0,0.0,0.2221841248071318,backpressure-rep3,backpressure,16.0
21.272049128998333,161.0,0.0,0.22338419338247895,backpressure-rep3,backpressure,16.0
21.77838489699934,162.0,0.0,0.21995542602434426,backpressure-rep3,backpressure,16.0
22.291609592997702,162.0,0.0,0.21429795988342193,backpressure-rep3,backpressure,16.0
22.795913060999737,161.0,0.0,0.20726898679924566,backpressure-rep3,backpressure,16.0
23.305476952999015,163.0,0.0,0.20538316475227159,backpressure-rep3,backpressure,16.0
23.822377844000584,161.0,0.0,0.19715412309274816,backpressure-rep3,backpressure,16.0
24.334420437000517,161.0,0.0,0.1908109034801989,backpressure-rep3,backpressure,16.0
24.842614197998046,161.0,0.0,0.18515343733927658,backpressure-rep3,backpressure,16.0
25.347220448998996,162.0,0.0,0.19046802674438534,backpressure-rep3,backpressure,16.0
25.860384076000628,161.0,0.0,0.1985256300360021,backpressure-rep3,backpressure,16.0
26.3807639129991,163.0,0.0,0.20761186353505912,backpressure-rep3,backpressure,16.0
26.888002888998017,162.0,0.0,0.21601234356248933,backpressure-rep3,backpressure,16.0
27.391928741999436,161.0,0.0,0.2221841248071318,backpressure-rep3,backpressure,16.0
27.896719050000684,160.0,0.0,0.22955597462712152,backpressure-rep3,backpressure,16.0
28.409345579999354,160.0,0.0,0.2238985084861992,backpressure-rep3,backpressure,16.0
28.91404591099854,162.0,0.0,0.22509857706154635,backpressure-rep3,backpressure,16.0
29.418060011998023,160.0,0.0,0.21635522029830279,backpressure-rep3,backpressure,16.0
29.92837831900033,160.0,0.0,0.21189782273272761,backpressure-rep3,backpressure,16.0
30.432762971999182,162.0,0.0,0.20846905537459282,backpressure-rep3,backpressure,16.0
30.942865133998566,161.0,0.0,0.20298302760157727,backpressure-rep3,backpressure,16.0
31.447059316000377,162.0,0.0,0.19629693125321446,backpressure-rep3,backpressure,16.0
31.950562162997812,161.0,0.0,0.18943939653694497,backpressure-rep3,backpressure,16.0
32.45633114700104,163.0,0.0,0.19183953368763929,backpressure-rep3,backpressure,16.0
32.964937012999144,163.0,0.0,0.20246871249785703,backpressure-rep3,backpressure,16.0
33.47519956600081,164.0,0.0,0.20915480884621973,backpressure-rep3,backpressure,16.0
33.98503761499887,164.0,0.0,0.21892679581690377,backpressure-rep3,backpressure,16.0
34.490329332998954,166.0,0.0,0.22784159094805423,backpressure-rep3,backpressure,16.0
34.99391198399826,166.0,0.0,0.23367049545688323,backpressure-rep3,backpressure,16.0
35.49804769699767,165.0,0.0,0.23127035830618892,backpressure-rep3,backpressure,16.0
36.008343064000655,167.0,0.0,0.23092748157037546,backpressure-rep3,backpressure,16.0
36.52417248499842,166.0,0.0,0.22681296074061374,backpressure-rep3,backpressure,16.0
37.030223760997615,167.0,0.0,0.2254414537973598,backpressure-rep3,backpressure,16.0
37.53657108799962,168.0,0.0,0.21909823418481056,backpressure-rep3,backpressure,16.0
38.04645219599843,167.0,0.0,0.21515515172295563,backpressure-rep3,backpressure,16.0
38.55901777100007,167.0,0.0,0.20812617863877936,backpressure-rep3,backpressure,16.0
39.07139814599941,167.0,0.0,0.2010972055546031,backpressure-rep3,backpressure,16.0
39.581926539998676,168.0,0.0,0.19629693125321446,backpressure-rep3,backpressure,16.0
40.09728476899909,168.0,0.0,0.20298302760157727,backpressure-rep3,backpressure,16.0
40.601582428000256,168.0,0.0,0.21001200068575343,backpressure-rep3,backpressure,16.0
41.11662895699919,170.0,0.0,0.22012686439225093,backpressure-rep3,backpressure,16.0
41.62015602899919,171.0,0.0,0.22749871421224066,backpressure-rep3,backpressure,16.0
